subject,age,gender,block,value_option0,value_option1,uncertainty,trial,reward,RT,choice,forced,mask,horizon
1001.0,26,0,50,40,28,0,5,21,0.149936,1,0,0,6
1001.0,26,0,50,40,28,0,6,47,0.017246,0,0,0,6
1001.0,26,0,50,40,28,0,7,41,0.100647,0,0,0,6
1001.0,26,0,50,40,28,0,8,37,0.200434,0,0,0,6
1001.0,26,0,50,40,28,0,9,47,0.25048,0,0,0,6
1001.0,26,0,51,56,60,1,0,69,-99.0,1,1,1,6
1001.0,26,0,51,56,60,1,1,58,-99.0,1,1,1,6
1001.0,26,0,51,56,60,1,2,59,-99.0,0,1,1,6
1001.0,26,0,51,56,60,1,3,64,-99.0,1,1,1,6
1001.0,26,0,51,56,60,1,4,44,0.417234,1,0,0,6
1001.0,26,0,51,56,60,1,5,60,0.217085,1,0,0,6
1001.0,26,0,51,56,60,1,6,72,0.200497,1,0,0,6
1001.0,26,0,51,56,60,1,7,55,0.23439,1,0,0,6
1001.0,26,0,51,56,60,1,8,52,0.151702,1,0,0,6
1001.0,26,0,51,56,60,1,9,69,0.166977,1,0,0,6
1001.0,26,0,52,40,36,-1,0,49,-99.0,0,1,1,6
1001.0,26,0,52,40,36,-1,1,43,-99.0,1,1,1,6
1001.0,26,0,52,40,36,-1,2,60,-99.0,0,1,1,6
1001.0,26,0,52,40,36,-1,3,60,-99.0,0,1,1,6
1001.0,26,0,52,40,36,-1,4,53,0.217118,0,0,0,6
1001.0,26,0,52,40,36,-1,5,60,0.033569,0,0,0,6
1001.0,26,0,52,40,36,-1,6,71,0.017155,0,0,0,6
1001.0,26,0,52,40,36,-1,7,60,0.150824,0,0,0,6
1001.0,26,0,52,40,36,-1,8,58,0.167057,0,0,0,6
1001.0,26,0,52,40,36,-1,9,76,0.133599,0,0,0,6
1001.0,26,0,53,40,60,-1,0,36,-99.0,0,1,1,1
1001.0,26,0,53,40,60,-1,1,42,-99.0,0,1,1,1
1001.0,26,0,53,40,60,-1,2,36,-99.0,0,1,1,1
1001.0,26,0,53,40,60,-1,3,59,-99.0,1,1,1,1
1001.0,26,0,53,40,60,-1,4,75,1.850515,1,0,0,1
1001.0,26,0,54,56,60,-1,0,64,-99.0,0,1,1,6
1001.0,26,0,54,56,60,-1,1,57,-99.0,0,1,1,6
1001.0,26,0,54,56,60,-1,2,66,-99.0,1,1,1,6
1001.0,26,0,54,56,60,-1,3,67,-99.0,0,1,1,6
1001.0,26,0,54,56,60,-1,4,67,0.216855,0,0,0,6
1001.0,26,0,54,56,60,-1,5,57,0.283464,0,0,0,6
1001.0,26,0,54,56,60,-1,6,46,0.266649,0,0,0,6
1001.0,26,0,54,56,60,-1,7,47,0.065439,0,0,0,6
1001.0,26,0,54,56,60,-1,8,56,0.150456,0,0,0,6
1001.0,26,0,54,56,60,-1,9,50,0.200476,0,0,0,6
1001.0,26,0,55,20,40,-1,0,19,-99.0,0,1,1,1
1001.0,26,0,55,20,40,-1,1,25,-99.0,0,1,1,1
1001.0,26,0,55,20,40,-1,2,17,-99.0,0,1,1,1
1001.0,26,0,55,20,40,-1,3,40,-99.0,1,1,1,1
1001.0,26,0,55,20,40,-1,4,44,0.633475,1,0,0,1
1001.0,26,0,56,60,52,1,0,52,-99.0,1,1,1,6
1001.0,26,0,56,60,52,1,1,67,-99.0,0,1,1,6
1001.0,26,0,56,60,52,1,2,49,-99.0,1,1,1,6
1001.0,26,0,56,60,52,1,3,51,-99.0,1,1,1,6
1001.0,26,0,56,60,52,1,4,71,0.26811,0,0,0,6
1001.0,26,0,56,60,52,1,5,55,0.166602,0,0,0,6
1001.0,26,0,56,60,52,1,6,70,0.03376,0,0,0,6
1001.0,26,0,56,60,52,1,7,54,0.333825,0,0,0,6
1001.0,26,0,56,60,52,1,8,52,0.084777,0,0,0,6
1001.0,26,0,56,60,52,1,9,54,0.233823,0,0,0,6
1001.0,26,0,57,32,40,-1,0,39,-99.0,0,1,1,6
1001.0,26,0,57,32,40,-1,1,38,-99.0,1,1,1,6
1001.0,26,0,57,32,40,-1,2,21,-99.0,0,1,1,6
1001.0,26,0,57,32,40,-1,3,26,-99.0,0,1,1,6
1001.0,26,0,57,32,40,-1,4,36,0.517802,1,0,0,6
1001.0,26,0,57,32,40,-1,5,8,0.250466,0,0,0,6
1001.0,26,0,57,32,40,-1,6,40,0.017074,1,0,0,6
1001.0,26,0,57,32,40,-1,7,30,0.083658,1,0,0,6
1001.0,26,0,57,32,40,-1,8,47,0.417261,0,0,0,6
1001.0,26,0,57,32,40,-1,9,38,0.117183,1,0,0,6
1001.0,26,0,58,40,20,0,0,39,-99.0,0,1,1,1
1001.0,26,0,58,40,20,0,1,14,-99.0,1,1,1,1
1001.0,26,0,58,40,20,0,2,34,-99.0,0,1,1,1
1001.0,26,0,58,40,20,0,3,14,-99.0,1,1,1,1
1001.0,26,0,58,40,20,0,4,37,0.233823,0,0,0,1
1001.0,26,0,59,60,56,-1,0,67,-99.0,1,1,1,1
1001.0,26,0,59,60,56,-1,1,52,-99.0,0,1,1,1
1001.0,26,0,59,60,56,-1,2,54,-99.0,0,1,1,1
1001.0,26,0,59,60,56,-1,3,62,-99.0,0,1,1,1
1001.0,26,0,59,60,56,-1,4,58,0.700319,0,0,0,1
1001.0,26,0,60,40,32,0,0,31,-99.0,1,1,1,6
1001.0,26,0,60,40,32,0,1,23,-99.0,1,1,1,6
1001.0,26,0,60,40,32,0,2,34,-99.0,0,1,1,6
1001.0,26,0,60,40,32,0,3,47,-99.0,0,1,1,6
1001.0,26,0,60,40,32,0,4,49,1.335528,0,0,0,6
1001.0,26,0,60,40,32,0,5,31,0.183795,1,0,0,6
1001.0,26,0,60,40,32,0,6,48,0.233471,0,0,0,6
1001.0,26,0,60,40,32,0,7,29,0.283959,0,0,0,6
1001.0,26,0,60,40,32,0,8,43,0.91668,0,0,0,6
1001.0,26,0,60,40,32,0,9,46,0.317146,0,0,0,6
1001.0,26,0,61,28,40,0,0,20,-99.0,0,1,1,1
1001.0,26,0,61,28,40,0,1,41,-99.0,1,1,1,1
1001.0,26,0,61,28,40,0,2,45,-99.0,1,1,1,1
1001.0,26,0,61,28,40,0,3,33,-99.0,0,1,1,1
1001.0,26,0,61,28,40,0,4,43,0.333698,1,0,0,1
1001.0,26,0,62,56,60,-1,0,65,-99.0,0,1,1,1
1001.0,26,0,62,56,60,-1,1,70,-99.0,1,1,1,1
1001.0,26,0,62,56,60,-1,2,55,-99.0,0,1,1,1
1001.0,26,0,62,56,60,-1,3,63,-99.0,0,1,1,1
1001.0,26,0,62,56,60,-1,4,41,0.134211,0,0,0,1
1001.0,26,0,63,60,48,0,0,48,-99.0,1,1,1,1
1001.0,26,0,63,60,48,0,1,60,-99.0,0,1,1,1
1001.0,26,0,63,60,48,0,2,49,-99.0,1,1,1,1
1001.0,26,0,63,60,48,0,3,63,-99.0,0,1,1,1
1001.0,26,0,63,60,48,0,4,56,0.05058,0,0,0,1
1001.0,26,0,64,40,20,0,0,38,-99.0,0,1,1,1
1001.0,26,0,64,40,20,0,1,20,-99.0,1,1,1,1
1001.0,26,0,64,40,20,0,2,19,-99.0,1,1,1,1
1001.0,26,0,64,40,20,0,3,27,-99.0,0,1,1,1
1001.0,26,0,64,40,20,0,4,41,0.217218,0,0,0,1
1001.0,26,0,65,40,60,0,0,46,-99.0,0,1,1,6
1001.0,26,0,65,40,60,0,1,57,-99.0,1,1,1,6
1001.0,26,0,65,40,60,0,2,38,-99.0,0,1,1,6
1001.0,26,0,65,40,60,0,3,64,-99.0,1,1,1,6
1001.0,26,0,65,40,60,0,4,39,0.98393,0,0,0,6
1001.0,26,0,65,40,60,0,5,58,0.300615,1,0,0,6
1001.0,26,0,65,40,60,0,6,52,0.201133,1,0,0,6
1001.0,26,0,65,40,60,0,7,71,0.067096,1,0,0,6
1001.0,26,0,65,40,60,0,8,57,0.249883,1,0,0,6
1001.0,26,0,65,40,60,0,9,51,0.300339,1,0,0,6
1001.0,26,0,66,40,28,-1,0,37,-99.0,0,1,1,6
1001.0,26,0,66,40,28,-1,1,26,-99.0,1,1,1,6
1001.0,26,0,66,40,28,-1,2,19,-99.0,0,1,1,6
1001.0,26,0,66,40,28,-1,3,54,-99.0,0,1,1,6
1001.0,26,0,66,40,28,-1,4,31,0.316922,1,0,0,6
1001.0,26,0,66,40,28,-1,5,38,0.251622,0,0,0,6
1001.0,26,0,66,40,28,-1,6,31,0.20071,0,0,0,6
1001.0,26,0,66,40,28,-1,7,39,0.200424,1,0,0,6
1001.0,26,0,66,40,28,-1,8,42,0.666942,0,0,0,6
1001.0,26,0,66,40,28,-1,9,33,0.166636,0,0,0,6
1001.0,26,0,67,28,40,0,0,18,-99.0,0,1,1,1
1001.0,26,0,67,28,40,0,1,30,-99.0,0,1,1,1
1001.0,26,0,67,28,40,0,2,36,-99.0,1,1,1,1
1001.0,26,0,67,28,40,0,3,47,-99.0,1,1,1,1
1001.0,26,0,67,28,40,0,4,42,0.36703,1,0,0,1
1001.0,26,0,68,40,36,1,0,40,-99.0,1,1,1,1
1001.0,26,0,68,40,36,1,1,36,-99.0,1,1,1,1
1001.0,26,0,68,40,36,1,2,36,-99.0,1,1,1,1
1001.0,26,0,68,40,36,1,3,25,-99.0,0,1,1,1
1001.0,26,0,68,40,36,1,4,49,0.350114,0,0,0,1
1001.0,26,0,69,40,28,1,0,36,-99.0,1,1,1,6
1001.0,26,0,69,40,28,1,1,11,-99.0,1,1,1,6
1001.0,26,0,69,40,28,1,2,17,-99.0,1,1,1,6
1001.0,26,0,69,40,28,1,3,32,-99.0,0,1,1,6
1001.0,26,0,69,40,28,1,4,47,0.484055,0,0,0,6
1001.0,26,0,69,40,28,1,5,26,0.234148,1,0,0,6
1001.0,26,0,69,40,28,1,6,28,0.150956,0,0,0,6
1001.0,26,0,69,40,28,1,7,35,0.400159,1,0,0,6
1001.0,26,0,69,40,28,1,8,43,0.217054,0,0,0,6
1001.0,26,0,69,40,28,1,9,44,0.184383,0,0,0,6
1001.0,26,0,70,40,36,0,0,32,-99.0,1,1,1,6
1001.0,26,0,70,40,36,0,1,48,-99.0,0,1,1,6
1001.0,26,0,70,40,36,0,2,42,-99.0,0,1,1,6
1001.0,26,0,70,40,36,0,3,26,-99.0,1,1,1,6
1001.0,26,0,70,40,36,0,4,33,0.083804,0,0,0,6
1001.0,26,0,70,40,36,0,5,33,1.231704,1,0,0,6
1001.0,26,0,70,40,36,0,6,28,0.183646,0,0,0,6
1001.0,26,0,70,40,36,0,7,42,0.250423,0,0,0,6
1001.0,26,0,70,40,36,0,8,40,0.233516,0,0,0,6
1001.0,26,0,70,40,36,0,9,41,0.067083,0,0,0,6
1001.0,26,0,71,40,36,-1,0,38,-99.0,0,1,1,6
1001.0,26,0,71,40,36,-1,1,30,-99.0,0,1,1,6
1001.0,26,0,71,40,36,-1,2,38,-99.0,0,1,1,6
1001.0,26,0,71,40,36,-1,3,36,-99.0,1,1,1,6
1001.0,26,0,71,40,36,-1,4,46,0.384931,0,0,0,6
1001.0,26,0,71,40,36,-1,5,38,0.150286,0,0,0,6
1001.0,26,0,71,40,36,-1,6,19,0.433634,1,0,0,6
1001.0,26,0,71,40,36,-1,7,33,0.134521,0,0,0,6
1001.0,26,0,71,40,36,-1,8,38,0.050191,0,0,0,6
1001.0,26,0,71,40,36,-1,9,48,0.133666,0,0,0,6
1001.0,26,0,72,52,60,0,0,48,-99.0,1,1,1,6
1001.0,26,0,72,52,60,0,1,54,-99.0,0,1,1,6
1001.0,26,0,72,52,60,0,2,69,-99.0,1,1,1,6
1001.0,26,0,72,52,60,0,3,40,-99.0,0,1,1,6
1001.0,26,0,72,52,60,0,4,55,0.333534,1,0,0,6
1001.0,26,0,72,52,60,0,5,68,0.283786,1,0,0,6
1001.0,26,0,72,52,60,0,6,58,0.350403,1,0,0,6
1001.0,26,0,72,52,60,0,7,65,0.299083,1,0,0,6
1001.0,26,0,72,52,60,0,8,62,0.483798,1,0,0,6
1001.0,26,0,72,52,60,0,9,69,0.300541,1,0,0,6
1001.0,26,0,73,60,40,-1,0,59,-99.0,0,1,1,6
1001.0,26,0,73,60,40,-1,1,42,-99.0,1,1,1,6
1001.0,26,0,73,60,40,-1,2,56,-99.0,0,1,1,6
1001.0,26,0,73,60,40,-1,3,62,-99.0,0,1,1,6
1001.0,26,0,73,60,40,-1,4,49,0.36683,1,0,0,6
1001.0,26,0,73,60,40,-1,5,47,0.550484,1,0,0,6
1001.0,26,0,73,60,40,-1,6,27,0.318108,1,0,0,6
1001.0,26,0,73,60,40,-1,7,75,0.083754,0,0,0,6
1001.0,26,0,73,60,40,-1,8,50,0.200539,0,0,0,6
1001.0,26,0,73,60,40,-1,9,73,0.200806,0,0,0,6
1001.0,26,0,74,40,60,1,0,71,-99.0,1,1,1,6
1001.0,26,0,74,40,60,1,1,51,-99.0,1,1,1,6
1001.0,26,0,74,40,60,1,2,64,-99.0,1,1,1,6
1001.0,26,0,74,40,60,1,3,29,-99.0,0,1,1,6
1001.0,26,0,74,40,60,1,4,58,0.300461,1,0,0,6
1001.0,26,0,74,40,60,1,5,63,0.017245,1,0,0,6
1001.0,26,0,74,40,60,1,6,52,0.033608,1,0,0,6
1001.0,26,0,74,40,60,1,7,58,0.183436,1,0,0,6
1001.0,26,0,74,40,60,1,8,49,0.150359,1,0,0,6
1001.0,26,0,74,40,60,1,9,73,0.134256,1,0,0,6
1001.0,26,0,75,20,40,0,0,47,-99.0,1,1,1,1
1001.0,26,0,75,20,40,0,1,22,-99.0,0,1,1,1
1001.0,26,0,75,20,40,0,2,25,-99.0,0,1,1,1
1001.0,26,0,75,20,40,0,3,52,-99.0,1,1,1,1
1001.0,26,0,75,20,40,0,4,20,0.267589,0,0,0,1
1001.0,26,0,76,32,40,0,0,20,-99.0,1,1,1,1
1001.0,26,0,76,32,40,0,1,37,-99.0,1,1,1,1
1001.0,26,0,76,32,40,0,2,23,-99.0,0,1,1,1
1001.0,26,0,76,32,40,0,3,24,-99.0,0,1,1,1
1001.0,26,0,76,32,40,0,4,28,0.333876,1,0,0,1
1001.0,26,0,77,60,40,-1,0,48,-99.0,0,1,1,1
1001.0,26,0,77,60,40,-1,1,41,-99.0,1,1,1,1
1001.0,26,0,77,60,40,-1,2,54,-99.0,0,1,1,1
1001.0,26,0,77,60,40,-1,3,66,-99.0,0,1,1,1
1001.0,26,0,77,60,40,-1,4,60,0.133536,0,0,0,1
1001.0,26,0,78,56,60,0,0,57,-99.0,1,1,1,6
1001.0,26,0,78,56,60,0,1,70,-99.0,1,1,1,6
1001.0,26,0,78,56,60,0,2,62,-99.0,0,1,1,6
1001.0,26,0,78,56,60,0,3,47,-99.0,0,1,1,6
1001.0,26,0,78,56,60,0,4,58,0.133926,1,0,0,6
1001.0,26,0,78,56,60,0,5,64,0.117109,1,0,0,6
1001.0,26,0,78,56,60,0,6,53,0.067065,1,0,0,6
1001.0,26,0,78,56,60,0,7,65,0.083846,1,0,0,6
1001.0,26,0,78,56,60,0,8,48,0.183747,1,0,0,6
1001.0,26,0,78,56,60,0,9,54,0.167178,1,0,0,6
1001.0,26,0,79,32,40,-1,0,39,-99.0,0,1,1,1
1001.0,26,0,79,32,40,-1,1,39,-99.0,0,1,1,1
1001.0,26,0,79,32,40,-1,2,21,-99.0,0,1,1,1
1001.0,26,0,79,32,40,-1,3,57,-99.0,1,1,1,1
1001.0,26,0,79,32,40,-1,4,36,0.066755,1,0,0,1
1001.0,26,0,80,48,60,0,0,46,-99.0,1,1,1,1
1001.0,26,0,80,48,60,0,1,49,-99.0,0,1,1,1
1001.0,26,0,80,48,60,0,2,58,-99.0,1,1,1,1
1001.0,26,0,80,48,60,0,3,49,-99.0,0,1,1,1
1001.0,26,0,80,48,60,0,4,65,0.033988,1,0,0,1
1001.0,26,0,81,56,60,1,0,65,-99.0,0,1,1,6
1001.0,26,0,81,56,60,1,1,62,-99.0,1,1,1,6
1001.0,26,0,81,56,60,1,2,60,-99.0,1,1,1,6
1001.0,26,0,81,56,60,1,3,72,-99.0,1,1,1,6
1001.0,26,0,81,56,60,1,4,53,0.417949,1,0,0,6
1001.0,26,0,81,56,60,1,5,52,0.233784,1,0,0,6
1001.0,26,0,81,56,60,1,6,59,0.467088,1,0,0,6
1001.0,26,0,81,56,60,1,7,63,0.084145,1,0,0,6
1001.0,26,0,81,56,60,1,8,62,0.150447,1,0,0,6
1001.0,26,0,81,56,60,1,9,64,0.184253,1,0,0,6
1001.0,26,0,82,60,56,0,0,55,-99.0,1,1,1,1
1001.0,26,0,82,60,56,0,1,56,-99.0,0,1,1,1
1001.0,26,0,82,60,56,0,2,45,-99.0,1,1,1,1
1001.0,26,0,82,60,56,0,3,48,-99.0,0,1,1,1
1001.0,26,0,82,60,56,0,4,60,0.567073,0,0,0,1
1001.0,26,0,83,40,36,0,0,45,-99.0,1,1,1,6
1001.0,26,0,83,40,36,0,1,19,-99.0,1,1,1,6
1001.0,26,0,83,40,36,0,2,42,-99.0,0,1,1,6
1001.0,26,0,83,40,36,0,3,52,-99.0,0,1,1,6
1001.0,26,0,83,40,36,0,4,33,0.750019,0,0,0,6
1001.0,26,0,83,40,36,0,5,41,0.133414,1,0,0,6
1001.0,26,0,83,40,36,0,6,41,0.100542,0,0,0,6
1001.0,26,0,83,40,36,0,7,40,0.167554,0,0,0,6
1001.0,26,0,83,40,36,0,8,43,0.150459,0,0,0,6
1001.0,26,0,83,40,36,0,9,35,0.017078,0,0,0,6
1001.0,26,0,84,60,52,-1,0,71,-99.0,1,1,1,6
1001.0,26,0,84,60,52,-1,1,64,-99.0,0,1,1,6
1001.0,26,0,84,60,52,-1,2,74,-99.0,0,1,1,6
1001.0,26,0,84,60,52,-1,3,46,-99.0,0,1,1,6
1001.0,26,0,84,60,52,-1,4,50,0.500479,1,0,0,6
1001.0,26,0,84,60,52,-1,5,51,0.083784,0,0,0,6
1001.0,26,0,84,60,52,-1,6,56,0.01699,0,0,0,6
1001.0,26,0,84,60,52,-1,7,51,0.017105,0,0,0,6
1001.0,26,0,84,60,52,-1,8,73,0.017089,0,0,0,6
1001.0,26,0,84,60,52,-1,9,69,0.117059,0,0,0,6
1001.0,26,0,85,52,60,-1,0,58,-99.0,0,1,1,1
1001.0,26,0,85,52,60,-1,1,47,-99.0,0,1,1,1
1001.0,26,0,85,52,60,-1,2,61,-99.0,1,1,1,1
1001.0,26,0,85,52,60,-1,3,53,-99.0,0,1,1,1
1001.0,26,0,85,52,60,-1,4,38,0.084108,0,0,0,1
1001.0,26,0,86,60,40,1,0,38,-99.0,1,1,1,1
1001.0,26,0,86,60,40,1,1,29,-99.0,1,1,1,1
1001.0,26,0,86,60,40,1,2,33,-99.0,1,1,1,1
1001.0,26,0,86,60,40,1,3,52,-99.0,0,1,1,1
1001.0,26,0,86,60,40,1,4,71,0.434149,0,0,0,1
1001.0,26,0,87,32,40,1,0,44,-99.0,1,1,1,1
1001.0,26,0,87,32,40,1,1,23,-99.0,0,1,1,1
1001.0,26,0,87,32,40,1,2,50,-99.0,1,1,1,1
1001.0,26,0,87,32,40,1,3,43,-99.0,1,1,1,1
1001.0,26,0,87,32,40,1,4,31,0.350192,1,0,0,1
1001.0,26,0,88,48,60,1,0,59,-99.0,1,1,1,1
1001.0,26,0,88,48,60,1,1,58,-99.0,1,1,1,1
1001.0,26,0,88,48,60,1,2,51,-99.0,1,1,1,1
1001.0,26,0,88,48,60,1,3,37,-99.0,0,1,1,1
1001.0,26,0,88,48,60,1,4,57,1.099871,1,0,0,1
1001.0,26,0,89,40,60,0,0,67,-99.0,1,1,1,6
1001.0,26,0,89,40,60,0,1,28,-99.0,0,1,1,6
1001.0,26,0,89,40,60,0,2,68,-99.0,1,1,1,6
1001.0,26,0,89,40,60,0,3,38,-99.0,0,1,1,6
1001.0,26,0,89,40,60,0,4,51,0.233349,1,0,0,6
1001.0,26,0,89,40,60,0,5,63,0.200339,1,0,0,6
1001.0,26,0,89,40,60,0,6,56,0.050342,1,0,0,6
1001.0,26,0,89,40,60,0,7,68,0.117685,1,0,0,6
1001.0,26,0,89,40,60,0,8,59,0.250204,1,0,0,6
1001.0,26,0,89,40,60,0,9,54,0.333497,1,0,0,6
1001.0,26,0,90,20,40,0,0,40,-99.0,1,1,1,1
1001.0,26,0,90,20,40,0,1,23,-99.0,0,1,1,1
1001.0,26,0,90,20,40,0,2,47,-99.0,1,1,1,1
1001.0,26,0,90,20,40,0,3,23,-99.0,0,1,1,1
1001.0,26,0,90,20,40,0,4,45,0.600486,1,0,0,1
1001.0,26,0,91,60,40,1,0,67,-99.0,0,1,1,6
1001.0,26,0,91,60,40,1,1,35,-99.0,1,1,1,6
1001.0,26,0,91,60,40,1,2,22,-99.0,1,1,1,6
1001.0,26,0,91,60,40,1,3,54,-99.0,1,1,1,6
1001.0,26,0,91,60,40,1,4,52,0.250273,0,0,0,6
1001.0,26,0,91,60,40,1,5,57,0.517242,0,0,0,6
1001.0,26,0,91,60,40,1,6,60,0.167725,0,0,0,6
1001.0,26,0,91,60,40,1,7,69,0.017253,0,0,0,6
1001.0,26,0,91,60,40,1,8,68,0.150213,0,0,0,6
1001.0,26,0,91,60,40,1,9,64,0.116441,0,0,0,6
1001.0,26,0,92,36,40,0,0,41,-99.0,1,1,1,1
1001.0,26,0,92,36,40,0,1,28,-99.0,0,1,1,1
1001.0,26,0,92,36,40,0,2,36,-99.0,0,1,1,1
1001.0,26,0,92,36,40,0,3,34,-99.0,1,1,1,1
1001.0,26,0,92,36,40,0,4,37,0.566801,0,0,0,1
1001.0,26,0,93,60,52,0,0,51,-99.0,0,1,1,6
1001.0,26,0,93,60,52,0,1,47,-99.0,1,1,1,6
1001.0,26,0,93,60,52,0,2,53,-99.0,1,1,1,6
1001.0,26,0,93,60,52,0,3,56,-99.0,0,1,1,6
1001.0,26,0,93,60,52,0,4,53,0.733805,1,0,0,6
1001.0,26,0,93,60,52,0,5,59,0.550731,0,0,0,6
1001.0,26,0,93,60,52,0,6,65,0.483073,1,0,0,6
1001.0,26,0,93,60,52,0,7,60,0.383729,0,0,0,6
1001.0,26,0,93,60,52,0,8,44,0.350433,1,0,0,6
1001.0,26,0,93,60,52,0,9,62,0.082746,0,0,0,6
1001.0,26,0,94,48,60,-1,0,52,-99.0,1,1,1,6
1001.0,26,0,94,48,60,-1,1,52,-99.0,0,1,1,6
1001.0,26,0,94,48,60,-1,2,33,-99.0,0,1,1,6
1001.0,26,0,94,48,60,-1,3,53,-99.0,0,1,1,6
1001.0,26,0,94,48,60,-1,4,56,0.267553,1,0,0,6
1001.0,26,0,94,48,60,-1,5,45,0.28313,0,0,0,6
1001.0,26,0,94,48,60,-1,6,59,0.150402,1,0,0,6
1001.0,26,0,94,48,60,-1,7,55,0.217228,0,0,0,6
1001.0,26,0,94,48,60,-1,8,57,0.201246,1,0,0,6
1001.0,26,0,94,48,60,-1,9,86,0.23334,1,0,0,6
1001.0,26,0,95,56,60,1,0,68,-99.0,1,1,1,1
1001.0,26,0,95,56,60,1,1,60,-99.0,1,1,1,1
1001.0,26,0,95,56,60,1,2,59,-99.0,1,1,1,1
1001.0,26,0,95,56,60,1,3,65,-99.0,0,1,1,1
1001.0,26,0,95,56,60,1,4,61,0.134614,1,0,0,1
1001.0,26,0,96,52,60,0,0,51,-99.0,0,1,1,1
1001.0,26,0,96,52,60,0,1,57,-99.0,1,1,1,1
1001.0,26,0,96,52,60,0,2,48,-99.0,1,1,1,1
1001.0,26,0,96,52,60,0,3,67,-99.0,0,1,1,1
1001.0,26,0,96,52,60,0,4,49,0.200729,1,0,0,1
1001.0,26,0,97,28,40,1,0,32,-99.0,0,1,1,6
1001.0,26,0,97,28,40,1,1,34,-99.0,1,1,1,6
1001.0,26,0,97,28,40,1,2,30,-99.0,1,1,1,6
1001.0,26,0,97,28,40,1,3,40,-99.0,1,1,1,6
1001.0,26,0,97,28,40,1,4,26,0.434012,0,0,0,6
1001.0,26,0,97,28,40,1,5,47,0.368148,1,0,0,6
1001.0,26,0,97,28,40,1,6,54,0.183956,1,0,0,6
1001.0,26,0,97,28,40,1,7,35,0.05007,1,0,0,6
1001.0,26,0,97,28,40,1,8,43,0.05051,1,0,0,6
1001.0,26,0,97,28,40,1,9,45,0.13356,1,0,0,6
1001.0,26,0,98,32,40,0,0,33,-99.0,0,1,1,1
1001.0,26,0,98,32,40,0,1,41,-99.0,1,1,1,1
1001.0,26,0,98,32,40,0,2,34,-99.0,0,1,1,1
1001.0,26,0,98,32,40,0,3,57,-99.0,1,1,1,1
1001.0,26,0,98,32,40,0,4,31,0.467271,0,0,0,1
1001.0,26,0,99,40,60,-1,0,66,-99.0,1,1,1,6
1001.0,26,0,99,40,60,-1,1,44,-99.0,0,1,1,6
1001.0,26,0,99,40,60,-1,2,37,-99.0,0,1,1,6
1001.0,26,0,99,40,60,-1,3,35,-99.0,0,1,1,6
1001.0,26,0,99,40,60,-1,4,60,0.234212,1,0,0,6
1001.0,26,0,99,40,60,-1,5,54,0.382827,1,0,0,6
1001.0,26,0,99,40,60,-1,6,63,0.267106,1,0,0,6
1001.0,26,0,99,40,60,-1,7,68,0.316874,1,0,0,6
1001.0,26,0,99,40,60,-1,8,62,0.266776,1,0,0,6
1001.0,26,0,99,40,60,-1,9,64,0.417,1,0,0,6
1001.0,26,0,100,40,60,0,0,65,-99.0,1,1,1,1
1001.0,26,0,100,40,60,0,1,60,-99.0,1,1,1,1
1001.0,26,0,100,40,60,0,2,41,-99.0,0,1,1,1
1001.0,26,0,100,40,60,0,3,30,-99.0,0,1,1,1
1001.0,26,0,100,40,60,0,4,58,0.250381,1,0,0,1
1001.0,26,0,101,28,40,1,0,43,-99.0,1,1,1,1
1001.0,26,0,101,28,40,1,1,44,-99.0,1,1,1,1
1001.0,26,0,101,28,40,1,2,38,-99.0,1,1,1,1
1001.0,26,0,101,28,40,1,3,23,-99.0,0,1,1,1
1001.0,26,0,101,28,40,1,4,38,0.333812,1,0,0,1
1001.0,26,0,102,52,60,-1,0,62,-99.0,1,1,1,6
1001.0,26,0,102,52,60,-1,1,43,-99.0,0,1,1,6
1001.0,26,0,102,52,60,-1,2,56,-99.0,0,1,1,6
1001.0,26,0,102,52,60,-1,3,47,-99.0,0,1,1,6
1001.0,26,0,102,52,60,-1,4,53,0.517183,0,0,0,6
1001.0,26,0,102,52,60,-1,5,60,0.217179,1,0,0,6
1001.0,26,0,102,52,60,-1,6,54,0.1339,0,0,0,6
1001.0,26,0,102,52,60,-1,7,63,0.050582,1,0,0,6
1001.0,26,0,102,52,60,-1,8,59,0.250182,1,0,0,6
1001.0,26,0,102,52,60,-1,9,65,0.017082,1,0,0,6
1001.0,26,0,103,60,52,-1,0,61,-99.0,0,1,1,1
1001.0,26,0,103,60,52,-1,1,65,-99.0,0,1,1,1
1001.0,26,0,103,60,52,-1,2,61,-99.0,1,1,1,1
1001.0,26,0,103,60,52,-1,3,66,-99.0,0,1,1,1
1001.0,26,0,103,60,52,-1,4,53,0.351529,0,0,0,1
1001.0,26,0,104,56,60,0,0,37,-99.0,0,1,1,1
1001.0,26,0,104,56,60,0,1,69,-99.0,1,1,1,1
1001.0,26,0,104,56,60,0,2,60,-99.0,1,1,1,1
1001.0,26,0,104,56,60,0,3,65,-99.0,0,1,1,1
1001.0,26,0,104,56,60,0,4,58,0.333705,1,0,0,1
1001.0,26,0,105,48,60,0,0,50,-99.0,0,1,1,6
1001.0,26,0,105,48,60,0,1,68,-99.0,1,1,1,6
1001.0,26,0,105,48,60,0,2,57,-99.0,1,1,1,6
1001.0,26,0,105,48,60,0,3,47,-99.0,0,1,1,6
1001.0,26,0,105,48,60,0,4,56,0.267042,0,0,0,6
1001.0,26,0,105,48,60,0,5,60,1.050461,1,0,0,6
